time,evaluated,value,avgValue
6.0,1,0.8532793479249772,0.8532793479249772
64.0,44,0.8704271156194233,0.4297745264636411
78.0,58,0.9067077095593703,0.44159403495377664
100.0,82,0.9149369149369151,0.4798711630351147
548.0,1411,0.9182390509410202,0.47045244573898765
708.0,2135,0.9241058372388115,0.4697826028255623
1307.0,5000,0.290018315018315,0.46768803255704633
1464.0,5647,0.9267733476270773,0.47014182311854225
2354.0,10000,0.8913147099988008,0.46677712812805355
3399.0,15000,0.7803215303215303,0.46612213425817045
3406.0,15031,0.9339873257783141,0.4662611140054702
4429.0,20000,0.3122443528693529,0.4657384287050685
5457.0,25000,0.25045787545787546,0.4658953252012058
5941.0,27367,0.9345485284507333,0.46561206219538404
6473.0,30000,0.8879088414792171,0.4652837083151814
7537.0,35000,0.8490204166070922,0.4653489909980901
8551.0,40000,0.3294604700854701,0.46535778025710894
9621.0,45000,0.8823502708118092,0.46608036331899944
10682.0,50000,0.2399267399267399,0.46637611182566435
11724.0,55000,0.20512820512820512,0.4660752398729758
12801.0,60000,0.31794871794871793,0.46603751960759904
13858.0,65000,0.301007326007326,0.4664906593063903
14918.0,70000,0.30586080586080583,0.46654295497339776
15977.0,75000,0.3069482600732601,0.4669696632004638
17268.0,80000,0.29609279609279604,0.4669404575354466
18684.0,85000,0.2545787545787546,0.46679197604061584
19749.0,90000,0.7543829834695222,0.46685398308429826
20826.0,95000,0.3053113553113553,0.46679506756970407
22065.0,100000,0.2912087912087912,0.4668636799208036
23189.0,105000,0.2241147741147741,0.4668042635656226
24419.0,110000,0.2868131868131868,0.46670740570327035
25511.0,115000,0.2912087912087912,0.4668212471081554
26803.0,120000,0.854872408953335,0.46712739721373475
28313.0,125000,0.29505494505494506,0.46737245934148197
29670.0,130000,0.29047619047619044,0.467149328868992
30838.0,135000,0.26516076516076514,0.46724671428895065
32005.0,140000,0.889993115406241,0.4674506907839878
33083.0,145000,0.27324226699226695,0.4673710375110747
34408.0,150000,0.8563329532610832,0.4673539157738564
